name, dataset, enc, dec, sampler, epochs, lr, early_stopping, dim, hiddens, readout, est, time, micro, macro, samples, weighted, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, -, -, -, 128, -, mean, jsd, 21-01-15 12:41:29, 0.7642, 0.7598, 0.7642, 0.7627, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.01, 20, 128, -, mean, jsd, 21-01-16 19:12:57, 0.7637, 0.759, 0.7637, 0.7625, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, -, mean, jsd, 21-01-17 09:24:33, 0.7628, 0.747, 0.7628, 0.7611, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.001, 20, 256, -, mean, jsd, 21-01-16 19:33:10, 0.7619, 0.7523, 0.7619, 0.7606, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.001, 20, 256, -, mean, jsd, 21-01-16 20:19:53, 0.7619, 0.7523, 0.7619, 0.7606, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 10, -, -, 128, -, mean, jsd, 21-01-15 12:42:42, 0.7587, 0.7492, 0.7587, 0.7573, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.001, 20, 512, -, mean, jsd, 21-01-16 20:37:45, 0.7582, 0.7502, 0.7582, 0.7571, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 20, -, -, 128, -, mean, jsd, 21-01-15 12:45:39, 0.7559, 0.7497, 0.7559, 0.7542, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.001, 20, 512, [512, 512], mean, jsd, 21-01-16 19:45:42, 0.755, 0.7519, 0.755, 0.7539, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, -, -, -, 128, -, mean, jsd, 21-01-15 12:45:58, 0.7545, 0.743, 0.7545, 0.7524, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 512, -, mean, jsd, 21-01-17 14:52:04, 0.7545, 0.7433, 0.7545, 0.7532, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, -, -, -, 128, -, mean, jsd, 21-01-15 12:47:40, 0.7457, 0.7346, 0.7457, 0.7441, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.001, 50, 128, -, mean, jsd, 21-01-15 11:03:37, 0.7448, 0.7383, 0.7448, 0.7451, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 512, [512, 512], mean, jsd, 21-01-16 19:27:58, 0.7425, 0.7455, 0.7425, 0.7436, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 512, [512], mean, jsd, 21-01-17 15:42:54, 0.7425, 0.7375, 0.7425, 0.7409, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.001, 20, 512, [512], mean, jsd, 21-01-17 14:43:02, 0.7402, 0.7338, 0.7402, 0.7388, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.001, 20, 512, [512, 512], mean, jsd, 21-01-16 19:15:14, 0.7388, 0.7411, 0.7388, 0.74, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, -, mean, jsd, 21-01-16 19:27:07, 0.7383, 0.7311, 0.7383, 0.7365, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.001, 20, 256, [256], mean, jsd, 21-01-17 14:41:54, 0.7351, 0.733, 0.7351, 0.7352, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.02, 20, 128, -, mean, jsd, 21-01-16 19:31:53, 0.7347, 0.7263, 0.7347, 0.7344, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 256, -, mean, jsd, 21-01-16 20:24:21, 0.7342, 0.7243, 0.7342, 0.7325, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.03, 20, 512, -, mean, jsd, 21-01-16 19:39:41, 0.7337, 0.7202, 0.7337, 0.7321, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.001, 20, 256, [256, 256], mean, jsd, 21-01-16 20:33:03, 0.7323, 0.7306, 0.7323, 0.7323, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.01, 20, 64, -, mean, jsd, 21-01-16 19:29:24, 0.7305, 0.728, 0.7305, 0.7297, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.03, 20, 128, -, mean, jsd, 21-01-16 19:13:26, 0.7296, 0.7197, 0.7296, 0.7279, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 128, -, mean, jsd, 21-01-16 19:20:15, 0.7296, 0.7197, 0.7296, 0.7279, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 256, -, mean, jsd, 21-01-17 14:48:56, 0.7296, 0.7164, 0.7296, 0.7287, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.001, 20, 256, [256, 256, 256], mean, jsd, 21-01-17 14:58:03, 0.7231, 0.7192, 0.7231, 0.7226, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.01, 20, 256, -, mean, jsd, 21-01-16 19:14:17, 0.7217, 0.7113, 0.7217, 0.7195, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 256, -, mean, jsd, 21-01-17 15:35:16, 0.7217, 0.7106, 0.7217, 0.7208, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 10, -, -, 128, -, mean, jsd, 21-01-15 12:48:22, 0.7208, 0.6849, 0.7208, 0.7136, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 256, [256, 256], mean, jsd, 21-01-17 14:51:02, 0.7199, 0.7156, 0.7199, 0.7178, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.001, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 20:49:44, 0.7171, 0.7086, 0.7171, 0.7159, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-17 14:55:16, 0.7148, 0.704, 0.7148, 0.7127, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-16 23:49:17, 0.7144, 0.6948, 0.7144, 0.709, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.001, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 20:11:45, 0.7139, 0.7134, 0.7139, 0.7148, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.02, 20, 64, -, mean, jsd, 21-01-16 19:30:02, 0.7134, 0.7082, 0.7134, 0.7105, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, -, mean, jsd, 21-01-16 19:50:23, 0.7134, 0.7082, 0.7134, 0.7105, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.001, 20, 256, [256, 256], mean, jsd, 21-01-17 14:42:19, 0.7125, 0.7101, 0.7125, 0.7104, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-16 21:00:41, 0.7056, 0.6747, 0.7056, 0.7013, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 128, [128, 128], mean, jsd, 21-01-17 15:32:24, 0.6982, 0.6833, 0.6982, 0.696, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, -, mean, jsd, 21-01-17 15:36:46, 0.6982, 0.69, 0.6982, 0.6976, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 256, [256, 256, 256], mean, jsd, 21-01-16 19:24:40, 0.6931, 0.6884, 0.6931, 0.692, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.03, 20, 128, -, mean, jsd, 21-01-17 14:40:44, 0.689, 0.6721, 0.689, 0.6864, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-16 22:40:39, 0.6848, 0.6741, 0.6848, 0.6815, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 300, -, -, 128, -, mean, jsd, 21-01-14 23:23:11, 0.6839, 0.675, 0.6839, 0.6808, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 300, -, -, 128, -, mean, jsd, 21-01-14 23:30:33, 0.6839, 0.675, 0.6839, 0.6808, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-17 14:46:08, 0.6802, 0.6704, 0.6802, 0.6744, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64, 64], mean, jsd, 21-01-17 14:45:16, 0.6788, 0.6668, 0.6788, 0.6743, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-16 21:01:44, 0.6765, 0.6711, 0.6765, 0.6763, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 128, -, mean, jsd, 21-01-17 15:26:17, 0.6668, 0.641, 0.6668, 0.6627, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.001, 20, 128, -, mean, jsd, 21-01-17 14:40:24, 0.6641, 0.6408, 0.6641, 0.6599, 
line, cora, gcn, inner, node-rand_walk-random, -, -, -, 128, -, mean, jsd, 21-01-15 10:13:16, 0.6636, 0.6547, 0.6636, 0.6619, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.02, 100, 128, -, mean, jsd, 21-01-15 10:52:04, 0.6617, 0.647, 0.6617, 0.6574, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 128, -, mean, jsd, 21-01-17 15:30:18, 0.6585, 0.6345, 0.6585, 0.6559, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 0, -, -, 128, -, mean, jsd, 21-01-15 12:46:40, 0.6576, 0.6394, 0.6576, 0.6533, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-16 19:19:10, 0.6507, 0.6367, 0.6507, 0.6451, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 128, -, mean, jsd, 21-01-17 14:47:08, 0.6497, 0.6247, 0.6497, 0.6454, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.02, 100, 128, -, mean, jsd, 21-01-15 10:48:55, 0.6327, 0.6188, 0.6327, 0.6279, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 64, -, mean, jsd, 21-01-17 15:12:28, 0.6267, 0.6012, 0.6267, 0.6201, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, -, mean, jsd, 21-01-17 15:11:09, 0.6257, 0.6009, 0.6257, 0.6132, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.01, 20, 256, [256, 256, 256], mean, jsd, 21-01-16 21:26:09, 0.6105, 0.5937, 0.6105, 0.5968, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.001, 20, 64, -, mean, jsd, 21-01-17 14:39:25, 0.6064, 0.5891, 0.6064, 0.6018, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.001, 20, 64, -, mean, jsd, 21-01-17 14:53:24, 0.5893, 0.5572, 0.5893, 0.5692, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 64, -, mean, jsd, 21-01-17 15:07:48, 0.5888, 0.5569, 0.5888, 0.5688, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256, 256], mean, jsd, 21-01-16 22:56:37, 0.5884, 0.5734, 0.5884, 0.5762, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.01, 50, 128, -, mean, jsd, 21-01-15 10:52:57, 0.5838, 0.5575, 0.5838, 0.5754, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.001, 50, 128, -, mean, jsd, 21-01-15 10:56:43, 0.5745, 0.5489, 0.5745, 0.5667, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.01, 50, 128, -, mean, jsd, 21-01-15 10:54:30, 0.5607, 0.5343, 0.5607, 0.5491, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-17 14:41:19, 0.5487, 0.4993, 0.5487, 0.524, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-16 20:07:57, 0.4961, 0.3196, 0.4961, 0.4149, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-16 22:39:22, 0.4495, 0.307, 0.4495, 0.3617, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-17 14:40:04, 0.4139, 0.2843, 0.4139, 0.3222, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-16 22:41:41, 0.407, 0.2152, 0.407, 0.3044, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-17 15:19:21, 0.3802, 0.1743, 0.3802, 0.2558, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-17 14:48:45, 0.3761, 0.2142, 0.3761, 0.2648, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 512, [512, 512], mean, jsd, 21-01-17 15:49:30, 0.3687, 0.157, 0.3687, 0.2397, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-17 09:31:19, 0.3613, 0.1893, 0.3613, 0.2468, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.03, 20, 128, [128, 128, 128], mean, jsd, 21-01-17 00:10:29, 0.359, 0.1497, 0.359, 0.2308, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-17 13:00:46, 0.3498, 0.193, 0.3498, 0.2205, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 23:35:15, 0.347, 0.201, 0.347, 0.2317, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 19:32:57, 0.3336, 0.1754, 0.3336, 0.2095, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 20:15:40, 0.3332, 0.1746, 0.3332, 0.209, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 21:04:16, 0.3313, 0.1219, 0.3313, 0.1986, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-17 14:39:47, 0.3276, 0.1541, 0.3276, 0.2283, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-16 19:16:24, 0.3263, 0.1216, 0.3263, 0.189, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-16 19:17:57, 0.3207, 0.1286, 0.3207, 0.2018, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-16 20:43:44, 0.3207, 0.1138, 0.3207, 0.1813, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-16 19:18:47, 0.3193, 0.1276, 0.3193, 0.1999, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-16 22:44:41, 0.3193, 0.1042, 0.3193, 0.1788, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-17 14:44:31, 0.3161, 0.0994, 0.3161, 0.1735, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 19:17:06, 0.311, 0.0972, 0.311, 0.1653, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 19:49:06, 0.311, 0.0972, 0.311, 0.1653, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.03, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 19:49:44, 0.311, 0.0972, 0.311, 0.1653, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 20:56:32, 0.311, 0.0972, 0.311, 0.1653, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 512, [512, 512, 512], mean, jsd, 21-01-16 20:57:42, 0.311, 0.0972, 0.311, 0.1653, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.02, 20, 256, [256, 256, 256], mean, jsd, 21-01-17 15:00:15, 0.3096, 0.0967, 0.3096, 0.1646, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-17 15:42:11, 0.3096, 0.0967, 0.3096, 0.1646, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.03, 20, 512, [512], mean, jsd, 21-01-16 21:29:57, 0.3083, 0.0925, 0.3083, 0.1649, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-16 19:31:25, 0.3018, 0.1143, 0.3018, 0.1842, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-17 00:23:24, 0.3018, 0.0933, 0.3018, 0.15, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-17 14:55:53, 0.3013, 0.0805, 0.3013, 0.1515, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-16 22:39:07, 0.2986, 0.0793, 0.2986, 0.1495, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-16 22:44:19, 0.2986, 0.0718, 0.2986, 0.1419, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-17 15:04:10, 0.2972, 0.0694, 0.2972, 0.1392, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-16 19:12:50, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-16 19:13:59, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-neighbor-random, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-16 19:14:49, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-16 19:21:15, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-16 19:22:00, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-16 19:22:49, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-16 19:23:44, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-16 19:34:57, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-16 19:36:26, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-16 19:38:01, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-random, 500, 0.01, 20, 512, [512], mean, jsd, 21-01-16 19:42:43, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-16 19:57:25, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-16 20:00:37, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-16 20:04:17, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 20:16:06, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, [256], mean, jsd, 21-01-16 20:28:39, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 21:03:55, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-16 21:12:57, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-16 21:19:35, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-16 21:46:31, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-random, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-16 22:11:46, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-16 22:38:22, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-16 22:49:18, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-16 23:04:37, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-16 23:51:33, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-16 23:51:55, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-17 00:05:13, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-17 00:36:45, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-random, 500, 0.03, 20, 512, [512, 512, 512], mean, jsd, 21-01-17 08:56:35, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-17 10:34:02, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-17 11:22:52, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-17 12:12:18, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, bilinear, node-rand_walk-except_neighbor, 500, 0.03, 20, 512, [512, 512, 512], mean, jsd, 21-01-17 14:12:32, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-17 14:41:03, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-random, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-17 14:44:04, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-17 14:48:04, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256], mean, jsd, 21-01-17 14:49:30, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-17 14:50:16, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-17 14:54:06, 0.2949, 0.0651, 0.2949, 0.1344, 
ss_nodemodel, cora, gcn, mlp, node-rand_walk-random, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-17 14:54:40, 0.2949, 0.0651, 0.2949, 0.1343, 
